"year","state","county","industry_sector","chemical","total_releases","fugitive_air","stack_air","water","onsite_total","air_releases"
2024,"TX","JEFFERSON","Hazardous Waste","Diphenylamine",2,2,0,0,2,2
2024,"MO","ST LOUIS","Petroleum","Benzo[g,h,i]perylene",0,0,0,0,0,0
2024,"MO","ST LOUIS (CITY)","Chemicals","Mercury  And Mercury Compounds",36.601,0,0,0,0,0
2024,"TN","RUTHERFORD","Plastics and Rubber","Cobalt compounds",145.13,0,1.03,0,1.03,1.03
2024,"MI","MACOMB","Chemicals","Ethylbenzene",569,0,569,0,569,569
2024,"NY","WASHINGTON","Plastics and Rubber","Diisocyanates",14529,0,29,0,29,29
2024,"CA","LOS ANGELES","Petroleum","Styrene",0,0,0,0,0,0
2024,"UT","SALT LAKE","Nonmetallic Mineral Product","Lead",0.1,0,0.1,0,0.1,0.1
2024,"KS","SEDGWICK","Food","Zinc compounds",0,0,0,0,0,0
2024,"OK","OSAGE","Chemicals","1,2,4-Trimethylbenzene",187.8,133.4,54.4,0,187.8,187.8
2024,"SC","DORCHESTER","Nonmetallic Mineral Product","Methyl methacrylate",38.09,27.2,10.5,0,37.7,37.7
2024,"UT","UINTAH","Chemical Wholesalers","1,2,4-Trimethylbenzene",0,0,0,0,0,0
2024,"TN","HAMBLEN","Food","Peracetic acid",91.22,0,0,0,0,0
2024,"MN","MARTIN","Chemicals","Formic acid",5900,0,5900,0,5900,5900
2024,"AL","FAYETTE","Fabricated Metals","Manganese",1.94,1.94,0,0,1.94,1.94
2024,"IN","VANDERBURGH","Food","Manganese compounds",0,0,0,0,0,0
2024,"MS","BOLIVAR","Fabricated Metals","Chromium",0,0,0,0,0,0
2024,"GA","BARTOW","Chemicals","Ammonia",547,250,250,47,547,500
2024,"CA","LOS ANGELES","Petroleum","Cresol (mixed isomers)",10443,2,41,0,43,43
2024,"HI","KAUAI","Electric Utilities","Ammonia",14200,0,14200,0,14200,14200
2024,"GA","GREENE","Primary Metals","Manganese",2657.84,0.2,3.64,0,3.84,3.84
2024,"GA","FLOYD","Chemicals","Hydrogen fluoride",0,0,0,0,0,0
2024,"ID","TWIN FALLS","Food","Nitric acid",0,0,0,0,0,0
2024,"LA","ASCENSION PARISH","Chemicals","Ethylbenzene",1270,0,1270,0,1270,1270
2024,"MD","HOWARD","Food","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",11337,0,0,0,0,0
2024,"AZ","PIMA","Nonmetallic Mineral Product","Lead  And Lead Compounds",0,0,0,0,0,0
2024,"LA","EAST BATON ROUGE PARISH","Chemicals","n-Butyl alcohol",0.8,0,0.1,0,0.1,0.1
2024,"IL","KANKAKEE","Chemicals","Methanol",5265.42,166.95,166.95,0,333.9,333.9
2024,"MA","MIDDLESEX","Petroleum","Benzo[g,h,i]perylene",0.025,0,0.025,0,0.025,0.025
2024,"HI","HONOLULU","Petroleum Bulk Terminals","1,2,4-Trimethylbenzene",392,380,12,0,392,392
2024,"MI","MACOMB","Transportation Equipment","Chromium",1,0,0,0,0,0
2024,"MI","WAYNE","Transportation Equipment","Copper",15,0,0,0,0,0
2024,"IN","PORTER","Primary Metals","Lead  And Lead Compounds",131.55,0.42,0.6,2.65,96.51,1.02
2024,"TX","JEFFERSON","Chemicals","Ammonia",50078,1600,48478,0,50078,50078
2024,"MO","ST LOUIS (CITY)","Chemicals","Nonylphenol Ethoxylates",0,0,0,0,0,0
2024,"KS","MONTGOMERY","Chemicals","Carbon disulfide",0,0,0,0,0,0
2024,"TN","SHELBY","Petroleum Bulk Terminals","Xylene (mixed isomers)",444.3,198.19,246.11,0,444.3,444.3
2024,"AZ","GRAHAM","Metal Mining","Cobalt compounds",0,0,0,0,0,0
2024,"VA","FREDERICK","Food","Nitric acid",0,0,0,0,0,0
2024,"MO","ST LOUIS","Chemicals","Dimethylamine dicamba",386,250,5,0,255,255
2024,"MS","LEFLORE","Petroleum Bulk Terminals","Methyl tert-butyl ether",1258.5,12.5,1246,0,1258.5,1258.5
2024,"NV","WASHOE","Food","Propylene oxide",661.5,73.5,588,0,661.5,661.5
2024,"MT","YELLOWSTONE","Petroleum","Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",42000,0,42000,0,42000,42000
2024,"OH","CLARK","Wood Products","Trifluralin",0,0,0,0,0,0
2024,"WI","WALWORTH","Machinery","Copper",0,0,0,0,0,0
2024,"FL","HILLSBOROUGH","Hazardous Waste","Benzo[g,h,i]perylene",0,0,0,0,0,0
2024,"MS","HANCOCK","Chemicals","Chlorine",0,0,0,0,0,0
2024,"UT","DAVIS","Petroleum Bulk Terminals","Ethylbenzene",78,29,49,0,78,78
2024,"OH","LAKE","Primary Metals","Copper",424,0,418,5,423,418
2024,"MN","HENNEPIN","Fabricated Metals","Nickel",738.09,0,0,0,0,0
2024,"PA","BERKS","Primary Metals","Nickel",185,5,0,0,5,5
2024,"OH","SUMMIT","Chemicals","n-Butyl alcohol",103,13,3,0,16,16
2024,"MO","CLAY","Transportation Equipment","Certain glycol ethers",21091.64,87,21000,0,21087,21087
2024,"MN","RAMSEY","Primary Metals","Lead",11.064,0,0.44,0.024,0.464,0.44
2024,"NM","EDDY","Natural Gas Processing","Xylene (mixed isomers)",253,7,146,0,153,153
2024,"WI","WALWORTH","Fabricated Metals","Lead",0,0,0,0,0,0
2024,"NE","KIMBALL","Hazardous Waste","Aniline",31.9,0.1,30.8,0,30.9,30.9
2024,"NE","KIMBALL","Hazardous Waste","Carbon tetrachloride",40.7,0.4,39.3,0,39.7,39.7
2024,"MN","MEEKER","Chemicals","Nonylphenol Ethoxylates",0,0,0,0,0,0
2024,"NJ","BERGEN","Chemicals","Ethylene glycol",1351.25,0.17,81,0,81.17,81.17
2024,"OR","MULTNOMAH","Petroleum","Hydrogen sulfide",3555,0,3555,0,3555,3555
2024,"PA","WESTMORELAND","Primary Metals","Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region)",1835.77,21.27,7.64,0,28.91,28.91
2024,"ME","CUMBERLAND","Petroleum Bulk Terminals","Benzo[g,h,i]perylene",0.13,0.002,0.125,0,0.127,0.127
2024,"ND","MORTON","Food","Zinc compounds",0,0,0,0,0,0
2024,"MS","TISHOMINGO","Fabricated Metals","Chromium",12.18,11.7,0.48,0,12.18,12.18
2024,"MI","KENT","Fabricated Metals","Nitric acid",297,27,270,0,297,297
2024,"PA","LANCASTER","Miscellaneous Manufacturing","Ammonia",81134.77,0,79069.18,2065.59,81134.77,79069.18
2024,"OH","ALLEN","Primary Metals","Nickel",0,0,0,0,0,0
2024,"IL","CARROLL","Fabricated Metals","Chromium",184,184,0,0,184,184
2024,"OH","PICKAWAY","Chemicals","4,4'-Isopropylidenediphenol",2161,72,287,0,359,359
2024,"OH","ASHTABULA","Chemicals","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",1000,750,250,0,1000,1000
2024,"SC","RICHLAND","Nonmetallic Mineral Product","Lead",0.129,0.125,0.004,0,0.129,0.129
2024,"IN","ELKHART","Furniture","n-Butyl alcohol",19679,250,19429,0,19679,19679
2024,"AL","MARSHALL","Transportation Equipment","Manganese compounds",0,0,0,0,0,0
2024,"SC","ANDERSON","Nonmetallic Mineral Product","Lead",0.12,0.12,0,0,0.12,0.12
2024,"IN","DECATUR","Transportation Equipment","Sodium dimethyldithiocarbamate",7.83,0,0,0,0,0
2024,"KS","NEOSHO","Nonmetallic Mineral Product","Benzidine",0.019,0,0.019,0,0.019,0.019
2024,"MO","RANDOLPH","Transportation Equipment","Lead",0.143,0.14,0,0,0.14,0.14
2024,"KS","BUTLER","Chemical Wholesalers","Benzene",0.11,0.05,0.06,0,0.11,0.11
2024,"WI","MANITOWOC","Fabricated Metals","Lead",0.007,0,0,0,0,0
2024,"WA","SPOKANE","Nonmetallic Mineral Product","Lead  And Lead Compounds",18.566,0.002,0,0,18.566,0.002
2024,"MO","WASHINGTON","Chemicals","1,2-Dichloroethane",270.6,8,91,0,99,99
2024,"WI","GRANT","Fabricated Metals","Manganese  And Manganese Compounds",53.34,0,0,0,0,0
2024,"OH","SANDUSKY","Plastics and Rubber","Diisocyanates",12,11,1,0,12,12
2024,"ND","MORTON","Petroleum","Toluene",16208,8700,7500,1,16208,16200
2024,"CA","SOLANO","Fabricated Metals","n-Butyl alcohol",11013,8394,2619,0,11013,11013
2024,"TX","HARRIS","Chemicals","Carbon disulfide",0.35,0,0.35,0,0.35,0.35
2024,"AR","UNION","Hazardous Waste","Bifenthrin",0.157,0.001,0.156,0,0.157,0.157
2024,"GA","LOWNDES","Chemicals","Permethrin",0.22,0.2,0.02,0,0.22,0.22
2024,"OK","GRADY","Natural Gas Processing","Cyclohexane",247,0,96,0,96,96
2024,"WI","ONEIDA","Wood Products","Lead",0,0,0,0,0,0
2024,"TX","HARRIS","Petroleum","n-Hexane",423.89,152.89,271,0,423.89,423.89
2024,"AR","CLARK","Hazardous Waste","Chlorine",101.533,0.246,35.287,0,101.533,35.533
2024,"MO","JASPER","Nonmetallic Mineral Product","Ammonia",260000,0,260000,0,260000,260000
2024,"TX","BRAZORIA","Petroleum","Naphthalene",177,35,119,0,154,154
2024,"SC","RICHLAND","Chemicals","1,3-Butadiene",4970,500,4470,0,4970,4970
2024,"NY","ONEIDA","Electrical Equipment","Lead",1.4,0,0,0,0,0
2024,"SC","SPARTANBURG","Chemicals","Diethyl sulfate",0,0,0,0,0,0
2024,"CT","NEW HAVEN","Petroleum Bulk Terminals","Xylene (mixed isomers)",666.45,224.77,184.25,0,409.02,409.02
2024,"WI","ROCK","Primary Metals","Cobalt",1.28,0,1,0,1,1
2024,"TX","PARKER","Natural Gas Processing","Diethanolamine",10,5,5,0,10,10
2024,"VA","BOTETOURT","Nonmetallic Mineral Product","Manganese  And Manganese Compounds",883.2,382.5,135.5,20.2,883.2,518
2024,"OH","SUMMIT","Transportation Equipment","n-Butyl alcohol",514,107,407,0,514,514
2024,"IN","PERRY","Primary Metals","Phenol",10005.96,5,10000,0,10005,10005
2024,"TN","WASHINGTON","Electrical Equipment","Triglycidyl isocyanurate",0,0,0,0,0,0
2024,"AR","CLARK","Hazardous Waste","Benzyl chloride",247752.678,0.302,43.376,0,247752.678,43.678
2024,"OK","STEPHENS","Natural Gas Processing","Toluene",5192,2,390,0,392,392
2024,"ND","RICHLAND","Chemicals","Ethylbenzene",0,0,0,0,0,0
2024,"NC","MARTIN","Paper","Formaldehyde",13871,64,11131,2676,13871,11195
2024,"FL","DUVAL","Chemicals","Ammonia",2157,0,2157,0,2157,2157
2024,"WI","MILWAUKEE","Primary Metals","Nickel",37.7,0,21.7,0,21.7,21.7
2024,"NM","EDDY","Natural Gas Processing","Methanol",680,420,260,0,680,680
2024,"NE","KIMBALL","Hazardous Waste","Perfluorobutanoic acid",0.007,0,0.007,0,0.007,0.007
2024,"SC","AIKEN","Other","Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region)",19.12,0,19.12,0,19.12,19.12
2024,"IL","STEPHENSON","Fabricated Metals","Copper",21,5,5,0,10,10
2024,"LA","ASCENSION PARISH","Chemicals","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",2760,190,2570,0,2760,2760
2024,"AL","RUSSELL","Paper","Formaldehyde",38686.3,30.88,37676,971,38686.3,37706.88
2024,"NC","FORSYTH","Fabricated Metals","Manganese",1323.13,0,0.13,0,0.13,0.13
2024,"KS","WYANDOTTE","Chemicals","Ethylbenzene",161.2,80.6,80.6,0,161.2,161.2
2024,"WI","MARATHON","Machinery","Manganese",69.17,34.79,0,0,34.79,34.79
2024,"AR","LITTLE RIVER","Paper","Catechol",29,0,0,29,29,0
2024,"MA","WORCESTER","Machinery","Propylene",0,0,0,0,0,0
2024,"MS","COVINGTON","Food","Hydrogen sulfide",332,281,51,0,332,332
2024,"CA","KERN","Hazardous Waste","Creosote",145137.11,3.07,0,0,145137.11,3.07
2024,"NY","ST. LAWRENCE","Food","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",1564.7,0,0,0,823,0
2024,"AZ","MARICOPA","Nonmetallic Mineral Product","Manganese",73,0,0,0,0,0
2024,"CA","SAN BERNARDINO","Fabricated Metals","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",0,0,0,0,0,0
2024,"MN","ANOKA","Machinery","Manganese",4.2,3.66,0,0,3.66,3.66
2024,"WA","WHATCOM","Petroleum","Carbonyl sulfide",1039,0,1039,0,1039,1039
2024,"PA","CUMBERLAND","Plastics and Rubber","Thiram",7499,5,5,0,10,10
2024,"GU","GUAM","Petroleum Bulk Terminals","Benzene",164,7,157,0,164,164
2024,"IL","WILL","Transportation Equipment","Diisocyanates",250,250,0,0,250,250
2024,"CA","LOS ANGELES","Petroleum Bulk Terminals","Methyl tert-butyl ether",0,0,0,0,0,0
2024,"MN","ITASCA","Electric Utilities","Manganese compounds",185039,26,2138,4446,184576,2164
2024,"OK","KAY","Fabricated Metals","Xylene (mixed isomers)",11093,11093,0,0,11093,11093
2024,"AL","CULLMAN","Nonmetallic Mineral Product","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",0,0,0,0,0,0
2024,"TX","PALO PINTO","Nonmetallic Mineral Product","Barium compounds (except for barium sulfate (CAS No. 7727-43-7))",0,0,0,0,0,0
2024,"WI","DOUGLAS","Nonmetallic Mineral Product","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",250000,0,250000,0,250000,250000
2024,"VA","AUGUSTA","Chemicals","Diisocyanates",9462,18,0,0,18,18
2024,"UT","SALT LAKE","Primary Metals","Barium  And Barium Compounds",3939.312,8.321,320.896,0,2432.633,329.217
2024,"MT","YELLOWSTONE","Petroleum","Xylene (mixed isomers)",8300,6900,1200,28,8128,8100
2024,"IL","OGLE","Fabricated Metals","n-Butyl alcohol",2163,0,2163,0,2163,2163
2024,"PA","ALLEGHENY","Nonmetallic Mineral Product","Zinc compounds",10314.68,0,111.18,0,111.18,111.18
2024,"MA","WORCESTER","Fabricated Metals","Nickel",3021,0,17,318,335,17
2024,"VA","COVINGTON (CITY)","Paper","Zinc compounds",31484,0,459,825,31484,459
2024,"TX","HARRIS","Chemicals","Ammonia",945.4,103,88,0,191,191
2024,"AR","CONWAY","Paper","Acetaldehyde",96378.24,15069.4,80409.96,825.43,96378.24,95479.36
2024,"CA","VENTURA","Petroleum Bulk Terminals","Naphthalene",0,0,0,0,0,0
2024,"MN","DAKOTA","Chemicals","Nonylphenol Ethoxylates",0,0,0,0,0,0
2024,"NE","VALLEY","Chemicals","Xylene (mixed isomers)",0,0,0,0,0,0
2024,"FL","INDIAN RIVER","Plastics and Rubber","Zinc compounds",2495.39,0,0,0,0,0
2024,"VA","ROANOKE (CITY)","Fabricated Metals","n-Butyl alcohol",17475,23,17452,0,17475,17475
2024,"LA","ST. CHARLES PARISH","Chemicals","Xylene (mixed isomers)",5805.59,3073.58,2732.01,0,5805.59,5805.59
2024,"OH","HAMILTON","Chemical Wholesalers","Xylene (mixed isomers)",133.6,1,1,1,3,2
2024,"SD","MINNEHAHA","Plastics and Rubber","Hexafluoropropylene oxide dimer acid",0,0,0,0,0,0
2024,"TX","MARTIN","Natural Gas Processing","Ethylbenzene",12,1,11,0,12,12
2024,"IN","DAVIESS","Food","Benzene",64,39,25,0,64,64
2024,"VA","CHESTERFIELD","Plastics and Rubber","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",2806.05,0,47.62,0,47.62,47.62
2024,"CT","HARTFORD","Primary Metals","Chromium",0,0,0,0,0,0
2024,"PA","CAMBRIA","Chemicals","Styrene",35067,0,0,0,0,0
2024,"SC","LEXINGTON","Hazardous Waste","Nickel  And Nickel Compounds",5.57,5.57,0,0,5.57,5.57
2024,"MI","CALHOUN","Primary Metals","Nickel",1945,14,19,0,33,33
2024,"NY","ERIE","Machinery","Chromium",2,1,0,0,1,1
2024,"PA","YORK","Fabricated Metals","Copper",111.43,54.5,56.93,0,111.43,111.43
2024,"IL","LAKE","Chemicals","Ethylbenzene",781,388,393,0,781,781
2024,"OK","CREEK","Fabricated Metals","Manganese  And Manganese Compounds",14.4,14.4,0,0,14.4,14.4
2024,"AL","HOUSTON","Food","Ammonia",10703.2,8000,0,0,8000,8000
2024,"OK","OKLAHOMA","Nonmetallic Mineral Product","Lead",0.314,0.308,0.006,0,0.314,0.314
2024,"IN","JOHNSON","Transportation Equipment","Chromium compounds (except for chromite ore mined in the Transvaal Region)",145638.464,0,6.464,0,6.464,6.464
2024,"IA","SCOTT","Chemicals","Sodium nitrite",0,0,0,0,0,0
2024,"OH","HARDIN","Chemicals","Methanol",47874,2559,312,2,2873,2871
2024,"NH","HILLSBOROUGH","Petroleum Bulk Terminals","Zinc compounds",0,0,0,0,0,0
2024,"OH","BUTLER","Hazardous Waste","Lead  And Lead Compounds",0.01,0.01,0,0,0.01,0.01
2024,"AR","BENTON","Machinery","Cobalt",109.2,0,0.2,0,0.2,0.2
2024,"TX","HAYS","Nonmetallic Mineral Product","Lead",0.027,0.024,0.002,0,0.027,0.026
2024,"WI","PORTAGE","Fabricated Metals","Xylene (mixed isomers)",831,71,760,0,831,831
2024,"TX","BELL","Primary Metals","Nickel compounds",237,128,101,0,229,229
2024,"LA","WEST BATON ROUGE PARISH","Petroleum","Isoprene",1098,90,1007,1,1098,1097
2024,"NC","MARTIN","Paper","Lead  And Lead Compounds",181.934,0.034,160.9,5.4,181.934,160.934
2024,"WI","BROWN","Machinery","Styrene",5368,537,4831,0,5368,5368
2024,"WI","SHEBOYGAN","Fabricated Metals","Hydrogen fluoride",22,5,17,0,22,22
2024,"TX","HARRIS","Hazardous Waste","Formaldehyde",445.359,421.134,0.225,0,421.359,421.359
2024,"IL","COOK","Transportation Equipment","Lead  And Lead Compounds",0,0,0,0,0,0
2024,"SC","FLORENCE","Computers and Electronic Products","Chromium",13,13,0,0,13,13
2024,"MI","ANTRIM","Fabricated Metals","Lead",0.52,0.52,0,0,0.52,0.52
2024,"KS","RICE","Chemicals","Toluene",2821,0,2821,0,2821,2821
2024,"NY","ALBANY","Nonmetallic Mineral Product","1,2-Dichloroethane",0.025,0.023,0.003,0,0.025,0.026
2024,"LA","AVOYELLES PARISH","Petroleum Bulk Terminals","Benzene",0,0,0,0,0,0
2024,"AR","JEFFERSON","Paper","Dioxin and dioxin-like compounds",12.629,0,7.53,2.411,12.629,7.53
2024,"IL","COOK","Fabricated Metals","Tetrachloroethylene",4189.545,15.41,1091,0,1106.41,1106.41
2024,"AR","GREENE","Transportation Equipment","Nickel",49,0,1,0,1,1
2024,"CA","LOS ANGELES","Chemicals","Acrylamide",20,0,0,0,0,0
2024,"ID","POWER","Chemicals","Selenium compounds",39246.679,0,20,0,39184.1,20
2024,"CA","LOS ANGELES","Chemical Wholesalers","n-Hexane",294,286,8,0,294,294
2024,"KS","RUSSELL","Chemicals","Benzene",0,0,0,0,0,0
2024,"NC","LINCOLN","Electric Utilities","Naphthalene",0,0,0,0,0,0
2024,"NV","LYON","Chemicals","Mercury compounds",0.1,0.05,0.05,0,0.1,0.1
2024,"OH","TRUMBULL","Primary Metals","Chromium",15.11,0,0,0,0,0
2024,"NJ","MIDDLESEX","Petroleum Bulk Terminals","Ethylbenzene",815,651,156,0,807,807
2024,"IN","ALLEN","Primary Metals","Manganese  And Manganese Compounds",197,5,42,0,47,47
2024,"CA","LOS ANGELES","Chemicals","Ethylene",75,75,0,0,75,75
2024,"CT","NEW HAVEN","Chemicals","3-[[(Heptadecafluorooctyl)sulfonyl]amino]-N,N,N-trimethyl-1-propanaminium iodide",0,0,0,0,0,0
2024,"AL","CHILTON","Wood Products","Methanol",31127.89,31127.89,0,0,31127.89,31127.89
2024,"WI","WAUKESHA","Fabricated Metals","Manganese",0,0,0,0,0,0
2024,"TN","GIBSON","Food","Manganese compounds",2.25,0.05,2.2,0,2.25,2.25
2024,"OH","GUERNSEY","Fabricated Metals","Xylene (mixed isomers)",2663,0,2663,0,2663,2663
2024,"ID","ADA","Computers and Electronic Products","Lead  And Lead Compounds",0.75,0,0.75,0,0.75,0.75
2024,"FL","SUWANNEE","Nonmetallic Mineral Product","Chromium",12,5,7,0,12,12
2024,"IN","MADISON","Chemicals","Zinc compounds",0,0,0,0,0,0
2024,"WI","DODGE","Fabricated Metals","Nickel",0,0,0,0,0,0
2024,"LA","IBERVILLE PARISH","Chemicals","Simazine",34616,0,539,1,540,539
2024,"TX","BELL","Chemical Wholesalers","n-Hexane",0,0,0,0,0,0
2024,"PA","BERKS","Primary Metals","Chromium",255.002,0,0,0.002,5.002,0
2024,"KS","WILSON","Hazardous Waste","Methyl methacrylate",54.835,4.743,1.341,0,6.085,6.084
2024,"TX","TARRANT","Transportation Equipment","Benzo[g,h,i]perylene",0.074,0.039,0.035,0,0.074,0.074
2024,"MT","GALLATIN","Plastics and Rubber","Nonylphenol Ethoxylates",0,0,0,0,0,0
2024,"WI","WAUKESHA","Electrical Equipment","Polycyclic aromatic compounds",0.05,0.05,0,0,0.05,0.05
2024,"WI","DANE","Food","Nitrate compounds (water dissociable; reportable only when in aqueous solution)",6030.299,0,0,0,0,0
2024,"TN","RUTHERFORD","Transportation Equipment","Cumene",4261.075,0,4260.4,0,4260.4,4260.4
2024,"SC","CHARLESTON","Chemical Wholesalers","Ethylene glycol",0,0,0,0,0,0
2024,"OH","HOLMES","Chemicals","Certain glycol ethers",2240.16,0,2240.16,0,2240.16,2240.16
2024,"AR","UNION","Fabricated Metals","Cyanide compounds",0,0,0,0,0,0
2024,"MN","HENNEPIN","Fabricated Metals","Nickel",0.12,0,0,0,0,0
2024,"AZ","GREENLEE","Metal Mining","Dioxin and dioxin-like compounds",0.348,0.348,0,0,0.348,0.348
2024,"TX","SAN PATRICIO","Chemicals","Dichlorotetrafluoroethane (CFC-114)",5006.42,2760,2246.42,0,5006.42,5006.42
2024,"AR","INDEPENDENCE","Chemicals","Toluene",1950,1000,950,0,1950,1950
2024,"KY","JEFFERSON","Petroleum Bulk Terminals","Lead  And Lead Compounds",0,0,0,0,0,0
2024,"IN","WHITLEY","Machinery","Cobalt",0,0,0,0,0,0
2024,"KY","JEFFERSON","Fabricated Metals","Manganese",0,0,0,0,0,0
2024,"MI","BERRIEN","Transportation Equipment","Phosphorus (yellow or white)",250,250,0,0,250,250
2024,"MI","KALAMAZOO","Chemicals","Dichloromethane",21312,870,1400,740,21010,2270
2024,"MS","JACKSON","Petroleum","Cresol (mixed isomers)",110.2,4,40,60,104,44
2024,"NV","CLARK","Food","Nitric acid",10,5,5,0,10,10
2024,"IN","MARION","Petroleum Bulk Terminals","Naphthalene",14,0,13,0,13,13
2024,"NV","CLARK","Petroleum Bulk Terminals","Benzene",0,0,0,0,0,0
2024,"LA","ASCENSION PARISH","Chemicals","Maleic anhydride",1938,126,1812,0,1938,1938
2024,"FL","DUVAL","Machinery","Nickel",9,8,1,0,9,9
2024,"TX","NUECES","Natural Gas Processing","Benzene",771.4,9.4,12,0,21.4,21.4
2024,"IL","COOK","Fabricated Metals","Ammonia",0,0,0,0,0,0
2024,"VA","BRISTOL (CITY)","Petroleum Bulk Terminals","Lead",0,0,0,0,0,0
2024,"TX","BRAZORIA","Chemicals","Acetaldehyde",0,0,0,0,0,0
2024,"OK","OKLAHOMA","Primary Metals","Copper",0,0,0,0,0,0
2024,"WV","MONONGALIA","Electric Utilities","Nickel  And Nickel Compounds",212.86,0,178.7,34.16,212.86,178.7
2024,"IN","MARION","Fabricated Metals","Nickel",0,0,0,0,0,0
2024,"VA","AUGUSTA","Miscellaneous Manufacturing","Lead",0.4,0,0.4,0,0.4,0.4
2024,"GA","LOWNDES","Chemicals","Xylene (mixed isomers)",0.53,0.5,0.03,0,0.53,0.53
2024,"CA","SAN DIEGO","Computers and Electronic Products","Lead compounds",404,0,0,0,0,0
2024,"CO","WELD","Primary Metals","Methyl isobutyl ketone",96,76,20,0,96,96
